date,close,open,high,low,volume,change_pct,daily_return,log_return,direction,abs_return,rolling_vol_5d,rolling_vol_21d,rolling_vol_5d_ann,rolling_vol_21d_ann,price_range_pct,is_trading_day
2023-12-21,117.0,115.2,117.09,113.6,9370000.0,1.92%,0.019163763066202044,0.01898245091229003,1.0,0.019163763066202044,0.028333170565966875,0.02505822679207892,0.4497751390291412,0.39778701832857993,0.03029513888888897,1
2023-12-22,113.25,116.9,117.0,112.86,4200000.0,-3.21%,-0.03205128205128205,-0.032576170434612715,0.0,0.03205128205128205,0.028548609511731406,0.025541420321268313,0.45319512626840647,0.4054574778086845,0.03541488451668093,1
2023-12-23,113.25,116.9,117.0,112.86,4200000.0,-3.21%,-0.03205128205128205,-0.032576170434612715,0.0,0.03205128205128205,0.028548609511731406,0.025541420321268313,0.45319512626840647,0.4054574778086845,0.03541488451668093,0
2023-12-24,113.25,116.9,117.0,112.86,4200000.0,-3.21%,-0.03205128205128205,-0.032576170434612715,0.0,0.03205128205128205,0.028548609511731406,0.025541420321268313,0.45319512626840647,0.4054574778086845,0.03541488451668093,0
2023-12-25,113.25,116.9,117.0,112.86,4200000.0,-3.21%,-0.03205128205128205,-0.032576170434612715,0.0,0.03205128205128205,0.028548609511731406,0.025541420321268313,0.45319512626840647,0.4054574778086845,0.03541488451668093,0
2023-12-26,105.15,113.0,113.1,105.09,10520000.0,-7.15%,-0.07152317880794701,-0.0742098622144346,0.0,0.07152317880794701,0.03684288486091993,0.030524905457684333,0.584862665545084,0.484567851808746,0.0708849557522123,1
2023-12-27,107.03,104.9,107.99,104.0,8310000.000000001,1.79%,0.01787922016167376,0.01772126684757541,1.0,0.01787922016167376,0.0387993664755352,0.030787432607525013,0.6159208483267368,0.4887353411140322,0.03803622497616773,1
2023-12-28,110.4,108.25,112.0,107.51,12290000.0,3.15%,0.031486499112398425,0.031000964846710728,1.0,0.031486499112398425,0.044436124686422995,0.031500474150032494,0.7054016108863996,0.5000545246896283,0.04147806004618933,1
2023-12-29,112.1,110.54,115.9,109.7,10440000.0,1.54%,0.015398550724637472,0.015281196235119084,1.0,0.015398550724637472,0.043905746649035154,0.031553112416056496,0.6969821205597271,0.5008901312576993,0.056088293830287704,1
2023-12-30,112.1,110.54,115.9,109.7,10440000.0,1.54%,0.015398550724637472,0.015281196235119084,1.0,0.015398550724637472,0.043905746649035154,0.031553112416056496,0.6969821205597271,0.5008901312576993,0.056088293830287704,0
2023-12-31,112.1,110.54,115.9,109.7,10440000.0,1.54%,0.015398550724637472,0.015281196235119084,1.0,0.015398550724637472,0.043905746649035154,0.031553112416056496,0.6969821205597271,0.5008901312576993,0.056088293830287704,0
2024-01-01,120.88,113.0,120.88,113.0,10260000.0,7.83%,0.07832292595896528,0.07540698788636997,1.0,0.07832292595896528,0.054432786793628424,0.03542175568351318,0.8640937021448505,0.5623029392391877,0.06973451327433625,1
2024-01-02,122.89,124.0,126.7,121.51,24570000.0,1.66%,0.016628060886829887,0.0164913283320217,1.0,0.016628060886829887,0.02552315147601707,0.035374452811192544,0.40516746888103383,0.561552029420431,0.0418548387096774,1
2024-01-03,127.4,124.0,128.1,122.2,17710000.0,3.67%,0.03669948734640749,0.03604209684155724,1.0,0.03669948734640749,0.024398177127971946,0.03524488585164684,0.3873090547435073,0.5594952177018988,0.04758064516129026,1
2024-01-04,125.7,128.0,128.4,123.95,7830000.0,-1.33%,-0.013343799058084804,-0.013433627541861266,0.0,0.013343799058084804,0.03279559323591129,0.03374391472243233,0.5206139028063199,0.5356680397039625,0.03476562500000002,1
2024-01-05,124.95,125.6,127.35,121.0,7660000.0,-0.60%,-0.005966587112171795,-0.005984458315240307,0.0,0.005966587112171795,0.035770335010109296,0.03375470812363547,0.5678364645012978,0.5358393796362668,0.050557324840764285,1
2024-01-06,124.95,125.6,127.35,121.0,7660000.0,-0.60%,-0.005966587112171795,-0.005984458315240307,0.0,0.005966587112171795,0.035770335010109296,0.03375470812363547,0.5678364645012978,0.5358393796362668,0.050557324840764285,0
2024-01-07,124.95,125.6,127.35,121.0,7660000.0,-0.60%,-0.005966587112171795,-0.005984458315240307,0.0,0.005966587112171795,0.035770335010109296,0.03375470812363547,0.5678364645012978,0.5358393796362668,0.050557324840764285,0
2024-01-08,123.2,125.21,125.8,123.05,2820000.0,-1.40%,-0.014005602240896309,-0.014104606181541935,0.0,0.014005602240896309,0.021874248934659807,0.033918953237014195,0.34724293678457646,0.5384466899806131,0.021963101988659053,1
2024-01-09,122.1,124.44,125.0,121.81,4620000.0,-0.89%,-0.008928571428571508,-0.008968669982760488,0.0,0.008928571428571508,0.021132718634386215,0.03309413007337138,0.3354715081997186,0.5253530281809865,0.025634844101575037,1
2024-01-10,122.49,122.75,126.7,122.0,18030000.0,0.32%,0.0031941031941031817,0.0031890128829350785,1.0,0.0031941031941031817,0.0070158378092613615,0.033098900453848105,0.11137297249241863,0.52542875562339,0.03828920570264768,1
2024-01-11,127.3,123.5,128.45,122.9,11340000.0,3.93%,0.03926851171524204,0.03851711156376673,1.0,0.03926851171524204,0.021076835808262376,0.03420598437989378,0.33458439583681976,0.5430031681161532,0.044939271255060594,1
2024-01-12,127.6,128.5,129.5,125.9,16500000.0,0.24%,0.002356637863315081,0.002353865347328747,1.0,0.002356637863315081,0.02055825196519231,0.03372031209178321,0.3263521325406225,0.5352933595580556,0.028015564202334586,1
2024-01-13,127.6,128.5,129.5,125.9,16500000.0,0.24%,0.002356637863315081,0.002353865347328747,1.0,0.002356637863315081,0.02055825196519231,0.03372031209178321,0.3263521325406225,0.5352933595580556,0.028015564202334586,0
2024-01-14,127.6,128.5,129.5,125.9,16500000.0,0.24%,0.002356637863315081,0.002353865347328747,1.0,0.002356637863315081,0.02055825196519231,0.03372031209178321,0.3263521325406225,0.5352933595580556,0.028015564202334586,0
2024-01-15,129.51,128.6,133.8,128.51,18590000.0,1.50%,0.014968652037617547,0.014857727324806318,1.0,0.014968652037617547,0.018038057053172952,0.0331112720572594,0.28634527858494135,0.5256251487390625,0.041135303265941066,1
2024-01-16,126.19,129.23,129.87,126.01,9850000.0,-2.56%,-0.02563508609373788,-0.02596939057067653,0.0,0.02563508609373788,0.02333088742344747,0.03361406640594648,0.37036635593331907,0.5336067615824708,0.02986922541205602,1
2024-01-17,126.12,125.0,128.52,123.55,10100000.0,-0.06%,-0.0005547190744115138,-0.0005548729879590908,0.0,0.0005547190744115138,0.023526569480791324,0.03339069750704363,0.373472712291935,0.5300608902397311,0.03976000000000011,1
2024-01-18,124.1,125.9,125.9,122.5,6660000.0,-1.60%,-0.016016492229622648,-0.01614614246629861,0.0,0.016016492229622648,0.016062981938701634,0.030715176371815006,0.25499193314356017,0.48758830893185817,0.027005559968228798,1
2024-01-19,124.5,124.9,125.98,123.2,2990000.0,0.32%,0.003223207091055613,0.003218023694200793,1.0,0.003223207091055613,0.016167431567581478,0.030448822897932073,0.2566500195988545,0.4833600786154639,0.022257806244996004,1
2024-01-20,124.5,124.9,125.98,123.2,2990000.0,0.32%,0.003223207091055613,0.003218023694200793,1.0,0.003223207091055613,0.016167431567581478,0.030448822897932073,0.2566500195988545,0.4833600786154639,0.022257806244996004,0
2024-01-21,124.5,124.9,125.98,123.2,2990000.0,0.32%,0.003223207091055613,0.003218023694200793,1.0,0.003223207091055613,0.016167431567581478,0.030448822897932073,0.2566500195988545,0.4833600786154639,0.022257806244996004,0
2024-01-22,133.53,124.5,133.53,124.5,16629999.999999998,7.25%,0.07253012048192775,0.07002045579111038,1.0,0.07253012048192775,0.03762231229557331,0.03359079359777355,0.5972356924877673,0.5332373172060565,0.07253012048192772,1
2024-01-23,136.48,134.94,138.9,127.2,52950000.0,2.21%,0.022092413689807522,0.02185191204749633,1.0,0.022092413689807522,0.03325189058535131,0.0325246307770808,0.5278573986694173,0.5163125071221196,0.08670520231213875,1
2024-01-24,144.4,136.0,146.74,134.8,33650000.0,5.80%,0.05803048065650662,0.05640914271535703,1.0,0.05803048065650662,0.03594894689304285,0.028016454418069252,0.5706718402419568,0.44474742604792844,0.0877941176470588,1
2024-01-25,134.93,143.88,148.85,134.93,49680000.0,-6.56%,-0.06558171745152352,-0.06783110101602989,0.0,0.06558171745152352,0.0542533277063424,0.03333272147650052,0.8612448774520337,0.5291405492868125,0.09674728940783978,1
2024-01-26,140.61,135.01,143.2,133.88,31070000.0,4.21%,0.04209590157859644,0.04123397516002863,1.0,0.04209590157859644,0.0545487001400772,0.033711900101527977,0.8659337694748708,0.535159823352577,0.06903192356121764,1
2024-01-27,140.61,135.01,143.2,133.88,31070000.0,4.21%,0.04209590157859644,0.04123397516002863,1.0,0.04209590157859644,0.0545487001400772,0.033711900101527977,0.8659337694748708,0.535159823352577,0.06903192356121764,0
2024-01-28,140.61,135.01,143.2,133.88,31070000.0,4.21%,0.04209590157859644,0.04123397516002863,1.0,0.04209590157859644,0.0545487001400772,0.033711900101527977,0.8659337694748708,0.535159823352577,0.06903192356121764,0
2024-01-29,137.35,140.5,140.79,136.5,7100000.0,-2.32%,-0.023184695256383003,-0.02345768806144168,0.0,0.023184695256383003,0.050872244739198824,0.03454527939888301,0.8075718492932041,0.5483893095641239,0.03053380782918144,1
2024-01-30,134.0,137.97,140.0,130.05,17140000.0,-2.44%,-0.024390243902438935,-0.02469261259037141,0.0,0.024390243902438935,0.051419889317417186,0.031820199770082644,0.816265437458116,0.5051300115602001,0.07211712691164737,1
2024-01-31,135.02,135.9,138.5,134.65,6010000.0,0.76%,0.007611940298507536,0.007583115662813126,1.0,0.007611940298507536,0.040671187378688516,0.03171725370332218,0.6456350839783126,0.5034957934135974,0.028329654157468683,1
2024-02-01,144.5,135.89,145.1,134.7,16990000.0,7.02%,0.07021182047104135,0.06785659193876245,1.0,0.07021182047104135,0.04056833397728564,0.0339792219596979,0.6440023368486579,0.5394034262929527,0.0765324895135772,1
2024-02-02,147.7,145.1,149.5,141.3,13580000.0,2.21%,0.02214532871972308,0.021903681984847163,1.0,0.02214532871972308,0.038137213594903,0.033843555074216713,0.6054094972143896,0.5372497812521733,0.056512749827704954,1
2024-02-03,147.7,145.1,149.5,141.3,13580000.0,2.21%,0.02214532871972308,0.021903681984847163,1.0,0.02214532871972308,0.038137213594903,0.033843555074216713,0.6054094972143896,0.5372497812521733,0.056512749827704954,0
2024-02-04,147.7,145.1,149.5,141.3,13580000.0,2.21%,0.02214532871972308,0.021903681984847163,1.0,0.02214532871972308,0.038137213594903,0.033843555074216713,0.6054094972143896,0.5372497812521733,0.056512749827704954,0
2024-02-05,147.7,145.1,149.5,141.3,13580000.0,2.21%,0.02214532871972308,0.021903681984847163,1.0,0.02214532871972308,0.038137213594903,0.033843555074216713,0.6054094972143896,0.5372497812521733,0.056512749827704954,0
2024-02-06,156.0,150.15,158.59,150.15,23120000.0,5.62%,0.056194989844279064,0.054672817712203045,1.0,0.056194989844279064,0.037075512661446174,0.03518103010054982,0.5885555173944783,0.558481539078795,0.05621045621045619,1
2024-02-07,150.99,156.0,157.4,150.1,24950000.0,-3.21%,-0.032115384615384546,-0.03264239779315866,0.0,0.032115384615384546,0.03983219127885671,0.03605284983397145,0.6323164337916642,0.5723212482950687,0.046794871794871865,1
2024-02-08,150.99,156.0,157.4,150.1,24950000.0,-3.21%,-0.032115384615384546,-0.03264239779315866,0.0,0.032115384615384546,0.03983219127885671,0.03605284983397145,0.6323164337916642,0.5723212482950687,0.046794871794871865,0
2024-02-09,145.52,146.0,148.3,139.37,18930000.0,-3.62%,-0.03622756473938671,-0.036900075246511496,0.0,0.03622756473938671,0.048422169733426994,0.03727014277184002,0.7686781143408397,0.5916451746129613,0.06116438356164388,1
2024-02-10,145.52,146.0,148.3,139.37,18930000.0,-3.62%,-0.03622756473938671,-0.036900075246511496,0.0,0.03622756473938671,0.048422169733426994,0.03727014277184002,0.7686781143408397,0.5916451746129613,0.06116438356164388,0
2024-02-11,145.52,146.0,148.3,139.37,18930000.0,-3.62%,-0.03622756473938671,-0.036900075246511496,0.0,0.03622756473938671,0.048422169733426994,0.03727014277184002,0.7686781143408397,0.5916451746129613,0.06116438356164388,0
2024-02-12,134.2,140.0,141.0,134.2,14940000.0,-7.78%,-0.07778999450247404,-0.08098230967228556,0.0,0.07778999450247404,0.05329281080891103,0.04207048363405514,0.8459971444079614,0.6678482233915368,0.048571428571428654,1
