date,close,open,high,low,volume,change_pct,daily_return,log_return,direction,abs_return,rolling_vol_5d,rolling_vol_21d,rolling_vol_5d_ann,rolling_vol_21d_ann,price_range_pct,is_trading_day,post_count,vader_compound_mean,vader_compound_std,vader_compound_sum,lm_net_mean,lm_net_std,lm_negative_mean,lm_positive_mean,lm_uncertainty_mean,lm_litigious_mean,pct_positive_vader,pct_negative_vader,pct_neutral_vader,pct_positive_lm,pct_negative_lm,pct_neutral_lm,has_sentiment,sentiment_gap_days,vader_compound_mean_lag1,vader_compound_mean_lag2,vader_compound_mean_lag3,vader_compound_mean_lag5,lm_net_mean_lag1,lm_net_mean_lag2,lm_net_mean_lag3,lm_net_mean_lag5,pct_positive_vader_lag1,pct_positive_vader_lag2,pct_positive_vader_lag3,pct_positive_vader_lag5,pct_negative_vader_lag1,pct_negative_vader_lag2,pct_negative_vader_lag3,pct_negative_vader_lag5,pct_positive_lm_lag1,pct_positive_lm_lag2,pct_positive_lm_lag3,pct_positive_lm_lag5,pct_negative_lm_lag1,pct_negative_lm_lag2,pct_negative_lm_lag3,pct_negative_lm_lag5,lm_uncertainty_mean_lag1,lm_uncertainty_mean_lag2,lm_uncertainty_mean_lag3,lm_uncertainty_mean_lag5,post_count_lag1,post_count_lag2,post_count_lag3,post_count_lag5,return_t1,return_t2,return_t3,direction_t1,abs_return_t1
2025-04-21,212.23,213.9,215.0,211.52,2900000.0,-0.31%,-0.003053363397219,-0.0030580344218839,0.0,0.003053363397219,0.0104096503304743,0.0240072717865564,0.1652480760574592,0.3811036248261935,0.0162692847124824,1,8.0,0.6378625,0.4191231968134702,5.1029,0.001849021982537,0.0139807137118693,0.5,0.625,1.125,0.125,0.75,0.0,0.25,0.375,0.375,0.25,True,0,0.28734,0.8585,0.13154,0.5690999999999999,0.0046511627906976,0.0057510382437953,-0.0019850895075966,0.0048150204686002,0.6,1.0,0.4,0.8,0.2,0.0,0.6,0.2,0.2,0.75,0.2,0.4,0.0,0.0,0.4,0.2,0.0,2.5,1.0,0.8,5.0,4.0,5.0,5.0,0.0049352641828488,0.0050509881962509,-0.0125339042571608,1.0,0.0049474626584367
2025-04-22,213.28,212.49,214.99,211.5,2070000.0,0.49%,0.0049474626584367,0.0049352641828488,1.0,0.0049474626584367,0.0091767084039777,0.0239617440118102,0.1456757297464896,0.3803808938078459,0.0164243023201092,1,6.0,0.2839,0.7634687524712456,1.7034,0.0043856129552005,0.0202366712358298,1.3333333333333333,1.8333333333333333,0.6666666666666666,0.1666666666666666,0.5,0.5,0.0,0.5,0.3333333333333333,0.1666666666666666,True,0,0.6378625,0.28734,0.8585,0.918,0.001849021982537,0.0046511627906976,0.0057510382437953,0.0232558139534883,0.75,0.6,1.0,1.0,0.0,0.2,0.0,0.0,0.375,0.2,0.75,1.0,0.375,0.0,0.0,0.0,1.125,0.0,2.5,0.0,8.0,5.0,4.0,1.0,0.0050509881962509,-0.0125339042571608,0.0032070960847189,1.0,0.0050637659414853
2025-04-23,214.36,213.28,217.15,211.05,5150000.0,0.51%,0.0050637659414853,0.0050509881962509,1.0,0.0050637659414853,0.0067937154879208,0.0238393585142826,0.1078468899549978,0.3784380842646129,0.0286009002250562,1,3.0,0.6335666666666667,0.2319338123977039,1.9007,0.0034364261168384,0.0059520646308208,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,True,0,0.2839,0.6378625,0.28734,0.13154,0.0043856129552005,0.001849021982537,0.0046511627906976,-0.0019850895075966,0.5,0.75,0.6,0.4,0.5,0.0,0.2,0.6,0.5,0.375,0.2,0.2,0.3333333333333333,0.375,0.0,0.4,0.6666666666666666,1.125,0.0,1.0,6.0,8.0,5.0,5.0,-0.0125339042571608,0.0032070960847189,0.0032070960847189,0.0,0.0124556820302296
2025-04-24,211.69,211.8,214.0,210.0,3500000.0,-1.25%,-0.0124556820302296,-0.0125339042571608,0.0,0.0124556820302296,0.007461712324484,0.0238578743891572,0.1184510109917434,0.3787320146659627,0.0188857412653446,1,16.0,0.66396875,0.4101912069896997,10.6235,-0.0025834994937802,0.0239921900801365,1.25,1.1875,1.5625,0.0,0.9375,0.0625,0.0,0.3125,0.375,0.3125,True,0,0.6335666666666667,0.2839,0.6378625,0.8585,0.0034364261168384,0.0043856129552005,0.001849021982537,0.0057510382437953,1.0,0.5,0.75,1.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.5,0.375,0.75,0.0,0.3333333333333333,0.375,0.0,1.0,0.6666666666666666,1.125,2.5,3.0,6.0,8.0,4.0,0.0032070960847189,0.0032070960847189,0.0032070960847189,1.0,0.0032122443195239
2025-04-25,212.37,212.0,213.7,207.21,4090000.0,0.32%,0.0032122443195239,0.0032070960847189,1.0,0.0032122443195239,0.0075075705634173,0.0238683981350171,0.1191789879664281,0.3788990739523996,0.0306132075471697,1,7.0,0.2075428571428571,0.6645091919533366,1.4528,0.0059890622915833,0.008603696427419,0.4285714285714285,1.1428571428571428,0.5714285714285714,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.0,0.5714285714285714,True,0,0.66396875,0.6335666666666667,0.2839,0.28734,-0.0025834994937802,0.0034364261168384,0.0043856129552005,0.0046511627906976,0.9375,1.0,0.5,0.6,0.0625,0.0,0.5,0.2,0.3125,0.3333333333333333,0.5,0.2,0.375,0.0,0.3333333333333333,0.0,1.5625,1.0,0.6666666666666666,0.0,16.0,3.0,6.0,5.0,0.0032070960847189,0.0032070960847189,-0.0207919567528895,1.0,0.0032122443195239
2025-04-26,212.37,212.0,213.7,207.21,4090000.0,0.32%,0.0032122443195239,0.0032070960847189,1.0,0.0032122443195239,0.0075075705634173,0.0238683981350171,0.1191789879664281,0.3788990739523996,0.0306132075471697,0,5.0,0.54186,0.8307205715521916,2.7093,-0.0028006275810011,0.024856521209343,1.8,1.4,1.0,0.0,0.8,0.2,0.0,0.4,0.4,0.2,True,0,0.2075428571428571,0.66396875,0.6335666666666667,0.6378625,0.0059890622915833,-0.0025834994937802,0.0034364261168384,0.001849021982537,0.4285714285714285,0.9375,1.0,0.75,0.1428571428571428,0.0625,0.0,0.0,0.4285714285714285,0.3125,0.3333333333333333,0.375,0.0,0.375,0.0,0.375,0.5714285714285714,1.5625,1.0,1.125,7.0,16.0,3.0,8.0,0.0032070960847189,-0.0207919567528895,-0.0009138789986945,1.0,0.0032122443195239
2025-04-27,212.37,212.0,213.7,207.21,4090000.0,0.32%,0.0032122443195239,0.0032070960847189,1.0,0.0032122443195239,0.0075075705634173,0.0238683981350171,0.1191789879664281,0.3788990739523996,0.0306132075471697,0,,,,,,,,,,,,,,,,,False,1,0.54186,0.2075428571428571,0.66396875,0.2839,-0.0028006275810011,0.0059890622915833,-0.0025834994937802,0.0043856129552005,0.8,0.4285714285714285,0.9375,0.5,0.2,0.1428571428571428,0.0625,0.5,0.4,0.4285714285714285,0.3125,0.5,0.4,0.0,0.375,0.3333333333333333,1.0,0.5714285714285714,1.5625,0.6666666666666666,5.0,7.0,16.0,6.0,-0.0207919567528895,-0.0009138789986945,-0.0364086368715065,0.0,0.0205772943447756
2025-04-28,208.0,212.37,213.55,207.5,1710000.0,-2.06%,-0.0205772943447756,-0.0207919567528895,0.0,0.0205772943447756,0.0119215706690293,0.022627710688238,0.1892490673652015,0.3592037713187761,0.0284880161981448,1,6.0,0.5021166666666667,0.5812623415177236,3.0127,0.0104677006378106,0.0266161448660288,1.1666666666666667,1.5,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0,,0.54186,0.2075428571428571,0.6335666666666667,,-0.0028006275810011,0.0059890622915833,0.0034364261168384,,0.8,0.4285714285714285,1.0,,0.2,0.1428571428571428,0.0,,0.4,0.4285714285714285,0.3333333333333333,,0.4,0.0,0.0,,1.0,0.5714285714285714,1.0,,5.0,7.0,3.0,-0.0009138789986945,-0.0364086368715065,-0.0364086368715065,0.0,0.0009134615384615
2025-04-29,207.81,206.12,209.0,204.0,2660000.0,-0.09%,-0.0009134615384615,-0.0009138789986945,0.0,0.0009134615384615,0.0110795764421513,0.021603954103305,0.1758828233871731,0.342952139357992,0.024257713953037,1,4.0,0.17665,0.3645025880109312,0.7066,-0.0058896797153024,0.0095552982046218,1.0,0.25,2.5,0.0,0.75,0.25,0.0,0.0,0.5,0.5,True,0,0.5021166666666667,,0.54186,0.66396875,0.0104677006378106,,-0.0028006275810011,-0.0025834994937802,0.6666666666666666,,0.8,0.9375,0.1666666666666666,,0.2,0.0625,0.3333333333333333,,0.4,0.3125,0.3333333333333333,,0.4,0.375,0.3333333333333333,,1.0,1.5625,6.0,,5.0,16.0,-0.0364086368715065,-0.0364086368715065,0.014221184596803,0.0,0.0357538135797123
2025-04-30,200.38,207.0,207.0,197.1,5330000.0,-3.58%,-0.0357538135797123,-0.0364086368715065,0.0,0.0357538135797123,0.0159408941831645,0.0205698607247789,0.2530538501078973,0.3265364158860003,0.0478260869565217,1,6.0,-0.0163666666666666,0.7392777574543054,-0.0981999999999999,-0.0107671569768343,0.0128773812442598,2.333333333333333,1.0,1.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.6666666666666666,0.3333333333333333,True,0,0.17665,0.5021166666666667,,0.2075428571428571,-0.0058896797153024,0.0104677006378106,,0.0059890622915833,0.75,0.6666666666666666,,0.4285714285714285,0.25,0.1666666666666666,,0.1428571428571428,0.0,0.3333333333333333,,0.4285714285714285,0.5,0.3333333333333333,,0.0,2.5,0.3333333333333333,,0.5714285714285714,4.0,6.0,,7.0,-0.0364086368715065,0.014221184596803,0.014221184596803,0.0,0.0357538135797123
2025-05-01,200.38,207.0,207.0,197.1,5330000.0,-3.58%,-0.0357538135797123,-0.0364086368715065,0.0,0.0357538135797123,0.0159408941831645,0.0205698607247789,0.2530538501078973,0.3265364158860003,0.0478260869565217,0,9.0,0.5236666666666667,0.5126361672765588,4.713,-0.0015308011116651,0.0143363745512612,1.3333333333333333,0.8888888888888888,0.7777777777777778,0.2222222222222222,0.8888888888888888,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,True,0,-0.0163666666666666,0.17665,0.5021166666666667,0.54186,-0.0107671569768343,-0.0058896797153024,0.0104677006378106,-0.0028006275810011,0.5,0.75,0.6666666666666666,0.8,0.5,0.25,0.1666666666666666,0.2,0.0,0.0,0.3333333333333333,0.4,0.6666666666666666,0.5,0.3333333333333333,0.4,1.0,2.5,0.3333333333333333,1.0,6.0,4.0,6.0,5.0,0.014221184596803,0.014221184596803,0.014221184596803,1.0,0.0143227867052599
2025-05-02,203.25,203.0,204.48,202.25,2120000.0,1.43%,0.0143227867052599,0.014221184596803,1.0,0.0143227867052599,0.020249591310513,0.021046278364807,0.3214522965498716,0.3340993114603112,0.0109852216748767,1,4.0,0.173975,0.679295107077918,0.6959,-0.0018899125915426,0.0131064790991544,0.25,0.25,1.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,True,0,0.5236666666666667,-0.0163666666666666,0.17665,,-0.0015308011116651,-0.0107671569768343,-0.0058896797153024,,0.8888888888888888,0.5,0.75,,0.1111111111111111,0.5,0.25,,0.2222222222222222,0.0,0.0,,0.4444444444444444,0.6666666666666666,0.5,,0.7777777777777778,1.0,2.5,,9.0,6.0,4.0,,0.014221184596803,0.014221184596803,-0.0150199864365823,1.0,0.0143227867052599
2025-05-03,203.25,203.0,204.48,202.25,2120000.0,1.43%,0.0143227867052599,0.014221184596803,1.0,0.0143227867052599,0.020249591310513,0.021046278364807,0.3214522965498716,0.3340993114603112,0.0109852216748767,0,8.0,0.6330250000000001,0.6165093667461301,5.0642000000000005,-0.0018161021834483,0.0170916406053938,5.5,3.375,2.875,0.125,0.875,0.125,0.0,0.375,0.375,0.25,True,0,0.173975,0.5236666666666667,-0.0163666666666666,0.5021166666666667,-0.0018899125915426,-0.0015308011116651,-0.0107671569768343,0.0104677006378106,0.5,0.8888888888888888,0.5,0.6666666666666666,0.25,0.1111111111111111,0.5,0.1666666666666666,0.25,0.2222222222222222,0.0,0.3333333333333333,0.25,0.4444444444444444,0.6666666666666666,0.3333333333333333,1.25,0.7777777777777778,1.0,0.3333333333333333,4.0,9.0,6.0,6.0,0.014221184596803,-0.0150199864365823,0.0134443299975398,1.0,0.0143227867052599
2025-05-04,203.25,203.0,204.48,202.25,2120000.0,1.43%,0.0143227867052599,0.014221184596803,1.0,0.0143227867052599,0.020249591310513,0.021046278364807,0.3214522965498716,0.3340993114603112,0.0109852216748767,0,6.0,0.3548833333333333,0.4902303516375406,2.1293,-0.0027598797250859,0.0044641259732844,1.6666666666666667,0.3333333333333333,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,True,0,0.6330250000000001,0.173975,0.5236666666666667,0.17665,-0.0018161021834483,-0.0018899125915426,-0.0015308011116651,-0.0058896797153024,0.875,0.5,0.8888888888888888,0.75,0.125,0.25,0.1111111111111111,0.25,0.375,0.25,0.2222222222222222,0.0,0.375,0.25,0.4444444444444444,0.5,2.875,1.25,0.7777777777777778,2.5,8.0,4.0,9.0,4.0,-0.0150199864365823,0.0134443299975398,-0.0315373018174118,0.0,0.0149077490774908
2025-05-05,200.22,204.0,204.0,199.51,1960000.0,-1.49%,-0.0149077490774908,-0.0150199864365823,0.0,0.0149077490774908,0.0193159052440175,0.0208416952769384,0.3066304897425527,0.3308516556226112,0.0220098039215686,1,5.0,0.1527,0.8046973375126825,0.7635000000000001,-0.0094711627049935,0.0192745640738319,2.2,1.6,0.6,0.0,0.6,0.4,0.0,0.2,0.4,0.4,True,0,0.3548833333333333,0.6330250000000001,0.173975,-0.0163666666666666,-0.0027598797250859,-0.0018161021834483,-0.0018899125915426,-0.0107671569768343,0.6666666666666666,0.875,0.5,0.5,0.3333333333333333,0.125,0.25,0.5,0.0,0.375,0.25,0.0,0.3333333333333333,0.375,0.25,0.6666666666666666,2.0,2.875,1.25,1.0,6.0,8.0,4.0,6.0,0.0134443299975398,-0.0315373018174118,-0.0917615834604664,1.0,0.0135351113774848
2025-05-06,202.93,200.9,207.9,200.02,5940000.0,1.35%,0.0135351113774848,0.0134443299975398,1.0,0.0135351113774848,0.0212909920044116,0.0203790556224898,0.337984020057227,0.3235074787887637,0.039223494275759,1,4.0,-0.008575,0.8082214316015135,-0.0343000000000001,-0.0182926829268292,0.0365853658536585,1.5,0.75,0.25,0.25,0.5,0.5,0.0,0.0,0.25,0.75,True,0,0.1527,0.3548833333333333,0.6330250000000001,0.5236666666666667,-0.0094711627049935,-0.0027598797250859,-0.0018161021834483,-0.0015308011116651,0.6,0.6666666666666666,0.875,0.8888888888888888,0.4,0.3333333333333333,0.125,0.1111111111111111,0.2,0.0,0.375,0.2222222222222222,0.4,0.3333333333333333,0.375,0.4444444444444444,0.6,2.0,2.875,0.7777777777777778,5.0,6.0,8.0,9.0,-0.0315373018174118,-0.0917615834604664,0.0283582227650085,0.0,0.0310451879958606
2025-05-07,196.63,190.11,201.99,190.11,8430000.0,-3.10%,-0.0310451879958606,-0.0315373018174118,0.0,0.0310451879958606,0.0240684194368628,0.0168789427226316,0.3820743136819935,0.2679449090267202,0.0624901372889379,1,6.0,0.4759166666666667,0.7958520953460302,2.8555,-0.0021243855589018,0.0070515242828102,2.333333333333333,1.6666666666666667,2.1666666666666665,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.5,True,0,-0.008575,0.1527,0.3548833333333333,0.173975,-0.0182926829268292,-0.0094711627049935,-0.0027598797250859,-0.0018899125915426,0.5,0.6,0.6666666666666666,0.5,0.5,0.4,0.3333333333333333,0.25,0.0,0.2,0.0,0.25,0.25,0.4,0.3333333333333333,0.25,0.25,0.6,2.0,1.25,4.0,5.0,6.0,4.0,-0.0917615834604664,0.0283582227650085,0.0283582227650085,0.0,0.0876773635762599
2025-05-08,179.39,197.77,200.48,176.97,10630000.0,-8.77%,-0.0876773635762599,-0.0917615834604664,0.0,0.0876773635762599,0.0435159413596856,0.0252985228935722,0.6907941534275884,0.4016016006819983,0.1188754613945491,1,6.0,0.5896833333333333,0.3185473240613812,3.5381,0.000652689578621,0.0205720353347743,1.0,1.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.5,0.5,0.0,True,0,0.4759166666666667,-0.008575,0.1527,0.6330250000000001,-0.0021243855589018,-0.0182926829268292,-0.0094711627049935,-0.0018161021834483,0.6666666666666666,0.5,0.6,0.875,0.1666666666666666,0.5,0.4,0.125,0.1666666666666666,0.0,0.2,0.375,0.3333333333333333,0.25,0.4,0.375,2.1666666666666665,0.25,0.6,2.875,6.0,4.0,5.0,8.0,0.0283582227650085,0.0283582227650085,0.0283582227650085,1.0,0.0287641451585931
2025-05-09,184.55,179.99,185.75,174.26,9340000.0,2.88%,0.0287641451585931,0.0283582227650085,1.0,0.0287641451585931,0.0468034412204831,0.0260206223823889,0.7429815958285675,0.4130645746975332,0.063836879826657,1,3.0,0.7344666666666667,0.4079872587879838,2.2034,0.017751672377223,0.0235326285876375,0.0,1.3333333333333333,1.3333333333333333,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,True,0,0.5896833333333333,0.4759166666666667,-0.008575,0.3548833333333333,0.000652689578621,-0.0021243855589018,-0.0182926829268292,-0.0027598797250859,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.1666666666666666,0.5,0.3333333333333333,0.5,0.1666666666666666,0.0,0.0,0.5,0.3333333333333333,0.25,0.3333333333333333,0.1666666666666666,2.1666666666666665,0.25,2.0,6.0,6.0,4.0,6.0,0.0283582227650085,0.0283582227650085,0.0953348094362361,1.0,0.0287641451585931
2025-05-10,184.55,179.99,185.75,174.26,9340000.0,2.88%,0.0287641451585931,0.0283582227650085,1.0,0.0287641451585931,0.0468034412204831,0.0260206223823889,0.7429815958285675,0.4130645746975332,0.063836879826657,0,,,,,,,,,,,,,,,,,False,1,0.7344666666666667,0.5896833333333333,0.4759166666666667,0.1527,0.017751672377223,0.000652689578621,-0.0021243855589018,-0.0094711627049935,1.0,1.0,0.6666666666666666,0.6,0.0,0.0,0.1666666666666666,0.4,0.6666666666666666,0.5,0.1666666666666666,0.2,0.0,0.5,0.3333333333333333,0.4,1.3333333333333333,0.1666666666666666,2.1666666666666665,0.6,3.0,6.0,6.0,5.0,0.0283582227650085,0.0953348094362361,0.0742627730940948,1.0,0.0287641451585931
2025-05-11,184.55,179.99,185.75,174.26,9340000.0,2.88%,0.0287641451585931,0.0283582227650085,1.0,0.0287641451585931,0.0468034412204831,0.0260206223823889,0.7429815958285675,0.4130645746975332,0.063836879826657,0,2.0,0.4462,0.3449266878627979,0.8924000000000001,-0.0121527777777777,0.0613807969779989,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,0.0,True,0,,0.7344666666666667,0.5896833333333333,-0.008575,,0.017751672377223,0.000652689578621,-0.0182926829268292,,1.0,1.0,0.5,,0.0,0.0,0.5,,0.6666666666666666,0.5,0.0,,0.0,0.5,0.25,,1.3333333333333333,0.1666666666666666,0.25,,3.0,6.0,4.0,0.0953348094362361,0.0742627730940948,-0.0277763434713029,1.0,0.1000270929287454
2025-05-12,203.01,203.01,203.01,202.9,3450000.0,10.00%,0.1000270929287454,0.0953348094362361,1.0,0.1000270929287454,0.069731903771001,0.0334088906516562,1.1069596549509355,0.5303496974569984,0.0005418452292989,1,7.0,0.6505857142857143,0.3174568812115614,4.5541,0.0032143601405526,0.0127459200447238,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.0,0.8571428571428571,0.0,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.4285714285714285,True,0,0.4462,,0.7344666666666667,0.4759166666666667,-0.0121527777777777,,0.017751672377223,-0.0021243855589018,1.0,,1.0,0.6666666666666666,0.0,,0.0,0.1666666666666666,0.5,,0.6666666666666666,0.1666666666666666,0.5,,0.0,0.3333333333333333,0.5,,1.3333333333333333,2.1666666666666665,2.0,,3.0,6.0,0.0742627730940948,-0.0277763434713029,0.0049718676526835,1.0,0.0770897985320919
2025-05-13,218.66,209.0,219.99,203.5,30910000.0,7.71%,0.0770897985320919,0.0742627730940948,1.0,0.0770897985320919,0.0769869024900571,0.0372813282118794,1.2221291891872228,0.5918227379688563,0.0788995215311005,1,7.0,0.5556285714285715,0.4560036648766679,3.8894,0.0001017501017501,0.0133431698963734,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.8571428571428571,0.1428571428571428,0.0,0.2857142857142857,0.2857142857142857,0.4285714285714285,True,0,0.6505857142857143,0.4462,,0.5896833333333333,0.0032143601405526,-0.0121527777777777,,0.000652689578621,0.8571428571428571,1.0,,1.0,0.0,0.0,,0.0,0.4285714285714285,0.5,,0.5,0.1428571428571428,0.5,,0.5,0.5714285714285714,0.5,,0.1666666666666666,7.0,2.0,,6.0,-0.0277763434713029,0.0049718676526835,-0.0104885377013865,0.0,0.0273941278697521
2025-05-14,212.67,217.9,217.9,211.5,9740000.0,-2.74%,-0.0273941278697521,-0.0277763434713029,0.0,0.0273941278697521,0.0764357816775911,0.0378232449854069,1.2133804175144016,0.6004254000531456,0.0293712712253327,1,4.0,0.25445,0.7668393856169187,1.0178,-0.0059803401833762,0.0171390255722707,2.0,1.25,1.25,0.0,0.75,0.25,0.0,0.25,0.75,0.0,True,0,0.5556285714285715,0.6505857142857143,0.4462,0.7344666666666667,0.0001017501017501,0.0032143601405526,-0.0121527777777777,0.017751672377223,0.8571428571428571,0.8571428571428571,1.0,1.0,0.1428571428571428,0.0,0.0,0.0,0.2857142857142857,0.4285714285714285,0.5,0.6666666666666666,0.2857142857142857,0.1428571428571428,0.5,0.0,0.2857142857142857,0.5714285714285714,0.5,1.3333333333333333,7.0,7.0,2.0,3.0,0.0049718676526835,-0.0104885377013865,-0.0104885377013865,1.0,0.004984247895801
2025-05-15,213.73,213.05,215.9,211.35,6850000.0,0.50%,0.004984247895801,0.0049718676526835,1.0,0.004984247895801,0.0501710106469797,0.0377626437192974,0.7964401031800927,0.5994633847775775,0.0213564890870688,1,12.0,0.6900583333333333,0.3144223085375155,8.2807,0.0070655137107514,0.0238731314377319,2.583333333333333,2.083333333333333,1.5833333333333333,0.1666666666666666,0.9166666666666666,0.0,0.0833333333333333,0.5833333333333334,0.25,0.1666666666666666,True,0,0.25445,0.5556285714285715,0.6505857142857143,,-0.0059803401833762,0.0001017501017501,0.0032143601405526,,0.75,0.8571428571428571,0.8571428571428571,,0.25,0.1428571428571428,0.0,,0.25,0.2857142857142857,0.4285714285714285,,0.75,0.2857142857142857,0.1428571428571428,,1.25,0.2857142857142857,0.5714285714285714,,4.0,7.0,7.0,,-0.0104885377013865,-0.0104885377013865,-0.0104885377013865,0.0,0.010433724792963
2025-05-16,211.5,214.89,214.89,211.0,2620000.0,-1.04%,-0.010433724792963,-0.0104885377013865,0.0,0.010433724792963,0.0543004429055495,0.0377355156383707,0.8619928080524737,0.5990327398435066,0.0181022848899436,1,4.0,0.184725,0.8424517844759228,0.7389,-0.0003867151956323,0.011041766565463,0.5,0.75,2.25,0.0,0.5,0.5,0.0,0.25,0.25,0.5,True,0,0.6900583333333333,0.25445,0.5556285714285715,0.4462,0.0070655137107514,-0.0059803401833762,0.0001017501017501,-0.0121527777777777,0.9166666666666666,0.75,0.8571428571428571,1.0,0.0,0.25,0.1428571428571428,0.0,0.5833333333333334,0.25,0.2857142857142857,0.5,0.25,0.75,0.2857142857142857,0.5,1.5833333333333333,1.25,0.2857142857142857,0.5,12.0,4.0,7.0,2.0,-0.0104885377013865,-0.0104885377013865,0.0009451796544868,0.0,0.010433724792963
2025-05-17,211.5,214.89,214.89,211.0,2620000.0,-1.04%,-0.010433724792963,-0.0104885377013865,0.0,0.010433724792963,0.0543004429055495,0.0377355156383707,0.8619928080524737,0.5990327398435066,0.0181022848899436,0,5.0,0.671,0.2093627115796889,3.355,0.0011693434770357,0.0187241989450469,0.4,1.0,0.4,0.0,1.0,0.0,0.0,0.4,0.2,0.4,True,0,0.184725,0.6900583333333333,0.25445,0.6505857142857143,-0.0003867151956323,0.0070655137107514,-0.0059803401833762,0.0032143601405526,0.5,0.9166666666666666,0.75,0.8571428571428571,0.5,0.0,0.25,0.0,0.25,0.5833333333333334,0.25,0.4285714285714285,0.25,0.25,0.75,0.1428571428571428,2.25,1.5833333333333333,1.25,0.5714285714285714,4.0,12.0,4.0,7.0,-0.0104885377013865,0.0009451796544868,-0.0094922402329451,0.0,0.010433724792963
2025-05-18,211.5,214.89,214.89,211.0,2620000.0,-1.04%,-0.010433724792963,-0.0104885377013865,0.0,0.010433724792963,0.0543004429055495,0.0377355156383707,0.8619928080524737,0.5990327398435066,0.0181022848899436,0,9.0,0.6109555555555555,0.4799703561448121,5.4986,0.0072642156657239,0.0165334999727161,0.7777777777777778,1.3333333333333333,0.3333333333333333,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.5555555555555556,True,0,0.671,0.184725,0.6900583333333333,0.5556285714285715,0.0011693434770357,-0.0003867151956323,0.0070655137107514,0.0001017501017501,1.0,0.5,0.9166666666666666,0.8571428571428571,0.0,0.5,0.0,0.1428571428571428,0.4,0.25,0.5833333333333334,0.2857142857142857,0.2,0.25,0.25,0.2857142857142857,0.4,2.25,1.5833333333333333,0.2857142857142857,5.0,4.0,12.0,7.0,0.0009451796544868,-0.0094922402329451,0.0190823851888764,1.0,0.0009456264775413
2025-05-19,211.7,213.0,213.51,209.4,4670000.0,0.09%,0.0009456264775413,0.0009451796544868,1.0,0.0009456264775413,0.0389574593428595,0.0376492919551249,0.6184304947926968,0.5976639813055528,0.0192957746478872,1,5.0,0.8218799999999999,0.1478080241394221,4.1094,-0.0142543413219826,0.0156469193364043,1.8,0.2,1.0,0.2,1.0,0.0,0.0,0.0,0.6,0.4,True,0,0.6109555555555555,0.671,0.184725,0.25445,0.0072642156657239,0.0011693434770357,-0.0003867151956323,-0.0059803401833762,0.7777777777777778,1.0,0.5,0.75,0.1111111111111111,0.0,0.5,0.25,0.3333333333333333,0.4,0.25,0.25,0.1111111111111111,0.2,0.25,0.75,0.3333333333333333,0.4,2.25,1.25,9.0,5.0,4.0,4.0,-0.0094922402329451,0.0190823851888764,-0.0086458578224973,0.0,0.009447331128956
2025-05-20,209.7,210.98,212.0,209.5,1450000.0,-0.94%,-0.009447331128956,-0.0094922402329451,0.0,0.009447331128956,0.0127193924462921,0.0376849132677872,0.2019140954443344,0.5982294521136209,0.0118494644042089,1,4.0,0.673075,0.3620791476551317,2.6923,0.0130059970014992,0.0166380206774124,1.25,2.75,1.0,0.75,1.0,0.0,0.0,0.5,0.0,0.5,True,0,0.8218799999999999,0.6109555555555555,0.671,0.6900583333333333,-0.0142543413219826,0.0072642156657239,0.0011693434770357,0.0070655137107514,1.0,0.7777777777777778,1.0,0.9166666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.4,0.5833333333333334,0.6,0.1111111111111111,0.2,0.25,1.0,0.3333333333333333,0.4,1.5833333333333333,5.0,9.0,5.0,12.0,0.0190823851888764,-0.0086458578224973,0.0022155711799542,1.0,0.0192656175488794
